,Year,Country Code,Country Name,Region,Income Group,Lending Type,NY.GDP.PCAP.PP.CD,SH.STA.SUIC.P5,SP.DYN.LE00.IN,SP.POP.TOTL
1,2016,AFG,Afghanistan,South Asia,Low income,IDA,1981.118068507,4.0,63.763,35383028.0
2,2016,AGO,Angola,Sub-Saharan Africa ,Lower middle income,IBRD,7103.2264306109,6.2,59.925,28842482.0
3,2016,ALB,Albania,Europe & Central Asia,Upper middle income,IBRD,12078.8431361843,4.7,78.194,2876101.0
5,2016,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified,63968.8880391711,6.0,77.47,9360975.0
6,2016,ARG,Argentina,Latin America & Caribbean ,Upper middle income,IBRD,20307.870052142,8.3,76.221,43590368.0
7,2016,ARM,Armenia,Europe & Central Asia,Upper middle income,IBRD,10704.2297624759,5.7,74.64,2936147.0
9,2016,ATG,Antigua and Barbuda,Latin America & Caribbean ,High income,IBRD,19920.2657838504,0.5,76.617,94520.0
10,2016,AUS,Australia,East Asia & Pacific,High income,Not classified,47255.3070085957,12.2,82.4487804878,24190907.0
11,2016,AUT,Austria,Europe & Central Asia,High income,Not classified,52684.0171130768,15.5,81.6414634146,8736668.0
12,2016,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD,14371.0227410092,4.0,72.493,9757812.0
13,2016,BDI,Burundi,Sub-Saharan Africa ,Low income,IDA,796.9440833731,6.4,60.528,10488002.0
14,2016,BEL,Belgium,Europe & Central Asia,High income,Not classified,48597.3999826201,19.3,81.4390243902,11331422.0
15,2016,BEN,Benin,Sub-Saharan Africa ,Lower middle income,IDA,3004.8078049909,8.0,60.885,10872072.0
16,2016,BFA,Burkina Faso,Sub-Saharan Africa ,Low income,IDA,1895.2950660337,7.8,60.354,18646350.0
17,2016,BGD,Bangladesh,South Asia,Lower middle income,IDA,3848.9576636919,3.4,71.785,157977151.0
18,2016,BGR,Bulgaria,Europe & Central Asia,Upper middle income,IBRD,20074.3762957132,9.7,74.812195122,7127822.0
19,2016,BHR,Bahrain,Middle East & North Africa,High income,Not classified,44768.9709139461,7.7,76.899,1425793.0
20,2016,BHS,"Bahamas, The",Latin America & Caribbean ,High income,Not classified,34338.5195561543,3.6,73.329,377923.0
21,2016,BIH,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,IBRD,13072.1830096742,10.5,76.998,3386263.0
22,2016,BLR,Belarus,Europe & Central Asia,Upper middle income,IBRD,17785.9431970966,24.2,73.8268292683,9469379.0
23,2016,BLZ,Belize,Latin America & Caribbean ,Lower middle income,IBRD,7236.9309594066,5.8,74.219,368399.0
25,2016,BOL,Bolivia,Latin America & Caribbean ,Lower middle income,IBRD,7499.7727408979,6.6,70.626,11031822.0
26,2016,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD,14256.163385421,6.0,75.23,206163056.0
27,2016,BRB,Barbados,Latin America & Caribbean ,High income,Not classified,15951.9586760888,0.6000000000000001,78.888,285798.0
28,2016,BRN,Brunei Darussalam,East Asia & Pacific,High income,Not classified,56297.2267116989,2.6,75.45,419791.0
29,2016,BTN,Bhutan,South Asia,Lower middle income,IDA,10457.244384538,4.5,70.781,736706.0
30,2016,BWA,Botswana,Sub-Saharan Africa ,Upper middle income,IBRD,16638.5204979364,17.8,68.178,2159925.0
31,2016,CAF,Central African Republic,Sub-Saharan Africa ,Low income,IDA,851.0726713064,13.7,51.593,4537683.0
32,2016,CAN,Canada,North America,High income,Not classified,46472.3402486315,11.9,81.9,36109487.0
33,2016,CHE,Switzerland,Europe & Central Asia,High income,Not classified,68105.1549836834,14.1,83.6024390244,8373338.0
35,2016,CHL,Chile,Latin America & Caribbean ,High income,IBRD,23437.5925260305,10.0,79.779,18209072.0
36,2016,CHN,China,East Asia & Pacific,Upper middle income,IBRD,13483.3772665319,8.2,76.21,1387790000.0
37,2016,CIV,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income,IDA,4726.9807399501,9.6,56.567,23822726.0
38,2016,CMR,Cameroon,Sub-Saharan Africa ,Lower middle income,Blend,3527.1653716469,9.2,58.063,23926549.0
39,2016,COD,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income,IDA,963.6692722122,6.5,59.655,78789130.0
40,2016,COG,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income,Blend,3839.9616000002,6.7,63.556,4980996.0
41,2016,COL,Colombia,Latin America & Caribbean ,Upper middle income,IBRD,13812.0960563446,4.2,76.732,48175048.0
42,2016,COM,Comoros,Sub-Saharan Africa ,Lower middle income,IDA,2863.852043808,5.5,63.7,795597.0
43,2016,CPV,Cabo Verde,Sub-Saharan Africa ,Lower middle income,Blend,6322.9132343941,14.4,72.347,531140.0
44,2016,CRI,Costa Rica,Latin America & Caribbean ,Upper middle income,IBRD,19075.0044670019,7.7,79.738,4899336.0
48,2016,CYP,Cyprus,Europe & Central Asia,High income,Not classified,35719.1905721204,4.6,80.513,1170189.0
49,2016,CZE,Czech Republic,Europe & Central Asia,High income,Not classified,36097.7052556977,13.0,79.0268292683,10566332.0
50,2016,DEU,Germany,Europe & Central Asia,High income,Not classified,50579.6839299266,13.0,80.9902439024,82348669.0
51,2016,DJI,Djibouti,Middle East & North Africa,Lower middle income,IDA,4692.5506891003,9.3,65.064,929117.0
53,2016,DNK,Denmark,Europe & Central Asia,High income,Not classified,51976.0057060956,10.9,80.8536585366,5728010.0
54,2016,DOM,Dominican Republic,Latin America & Caribbean ,Upper middle income,IBRD,16109.8636711409,6.4,73.471,10397738.0
55,2016,DZA,Algeria,Middle East & North Africa,Lower middle income,IBRD,11624.3407751545,2.6,76.298,40551398.0
56,2016,ECU,Ecuador,Latin America & Caribbean ,Upper middle income,IBRD,11034.26917908,9.0,76.365,16491116.0
57,2016,EGY,"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,IBRD,11192.3730101321,3.2,71.482,94447071.0
59,2016,ESP,Spain,Europe & Central Asia,High income,Not classified,37286.2134326488,7.8,83.3292682927,46484062.0
60,2016,EST,Estonia,Europe & Central Asia,High income,Not classified,31312.7522996878,15.7,77.6414634146,1315790.0
61,2016,ETH,Ethiopia,Sub-Saharan Africa ,Low income,IDA,1878.8126819381,5.5,65.482,103603461.0
62,2016,FIN,Finland,Europe & Central Asia,High income,Not classified,44934.4482077785,15.2,81.4292682927,5495303.0
63,2016,FJI,Fiji,East Asia & Pacific,Upper middle income,Blend,12631.9122008691,9.4,67.175,872406.0
64,2016,FRA,France,Europe & Central Asia,High income,Not classified,42924.613626021,14.9,82.5731707317,66724104.0
66,2016,FSM,"Micronesia, Fed. Sts.",East Asia & Pacific,Lower middle income,IDA,3373.9571555068,27.0,67.471,110215.0
67,2016,GAB,Gabon,Sub-Saharan Africa ,Upper middle income,IBRD,14286.1897045921,9.2,65.418,2007882.0
68,2016,GBR,United Kingdom,Europe & Central Asia,High income,Not classified,44635.2995586517,8.5,81.156097561,65611593.0
69,2016,GEO,Georgia,Europe & Central Asia,Upper middle income,IBRD,12858.4834001898,10.7,73.207,3727505.0
70,2016,GHA,Ghana,Sub-Saharan Africa ,Lower middle income,IDA,4992.7303390535,7.2,63.124,28481947.0
72,2016,GIN,Guinea,Sub-Saharan Africa ,Low income,IDA,2078.6410032176,7.1,60.17,11738434.0
73,2016,GMB,"Gambia, The",Sub-Saharan Africa ,Low income,IDA,2068.7478012801,4.9,61.166,2149134.0
74,2016,GNB,Guinea-Bissau,Sub-Saharan Africa ,Low income,IDA,1746.7527459337,7.3,57.328,1782434.0
75,2016,GNQ,Equatorial Guinea,Sub-Saharan Africa ,Upper middle income,IBRD,20458.778595283,9.3,57.713,1215181.0
76,2016,GRC,Greece,Europe & Central Asia,High income,Not classified,27511.8010160972,4.7,81.387804878,10775971.0
77,2016,GRD,Grenada,Latin America & Caribbean ,Upper middle income,Blend,15025.683836939,1.0,72.408,110263.0
79,2016,GTM,Guatemala,Latin America & Caribbean ,Upper middle income,IBRD,8221.7464272219,5.7,73.541,15827690.0
81,2016,GUY,Guyana,Latin America & Caribbean ,Upper middle income,IDA,11296.7699725276,37.9,69.454,771363.0
83,2016,HND,Honduras,Latin America & Caribbean ,Lower middle income,IDA,5147.2451332568,2.0,74.701,9270794.0
84,2016,HRV,Croatia,Europe & Central Asia,High income,IBRD,25210.9829651516,16.4,78.0219512195,4174349.0
85,2016,HTI,Haiti,Latin America & Caribbean ,Lower middle income,IDA,3084.0338344585,9.8,62.896,10839976.0
86,2016,HUN,Hungary,Europe & Central Asia,High income,Not classified,27947.6376911698,18.7,76.0634146341,9814023.0
87,2016,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD,10494.4738000481,2.4,71.035,261556386.0
89,2016,IND,India,South Asia,Lower middle income,IBRD,5839.8648167534,12.1,68.897,1324517250.0
90,2016,IRL,Ireland,Europe & Central Asia,High income,Not classified,71498.6010072841,10.0,81.6536585366,4755335.0
91,2016,IRN,"Iran, Islamic Rep.",Middle East & North Africa,Lower middle income,IBRD,14011.5497101713,6.2,76.047,79563991.0
92,2016,IRQ,Iraq,Middle East & North Africa,Upper middle income,IBRD,9428.6066207719,4.0,70.122,36610632.0
93,2016,ISL,Iceland,Europe & Central Asia,High income,Not classified,53480.3971946764,13.0,82.2048780488,335439.0
94,2016,ISR,Israel,Middle East & North Africa,High income,Not classified,37843.1946259033,5.2,82.4073170732,8546000.0
95,2016,ITA,Italy,Europe & Central Asia,High income,Not classified,39926.9546628592,6.6,83.243902439,60627498.0
96,2016,JAM,Jamaica,Latin America & Caribbean ,Upper middle income,IBRD,9194.1567392958,2.2,74.175,2906242.0
97,2016,JOR,Jordan,Middle East & North Africa,Upper middle income,IBRD,9445.9168629956,1.5,74.184,9554286.0
98,2016,JPN,Japan,East Asia & Pacific,High income,Not classified,40623.0186579214,17.5,83.9848780488,126994511.0
99,2016,KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,IBRD,23818.8248260141,21.7,72.41,17794055.0
100,2016,KEN,Kenya,Sub-Saharan Africa ,Lower middle income,Blend,3930.893857889,5.4,65.393,49051531.0
101,2016,KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,IDA,4681.1747328425,8.6,70.9512195122,6079500.0
102,2016,KHM,Cambodia,East Asia & Pacific,Lower middle income,IDA,3675.03861981,5.1,68.977,15766290.0
103,2016,KIR,Kiribati,East Asia & Pacific,Lower middle income,IDA,2206.4877595505,29.5,67.577,112529.0
105,2016,KOR,"Korea, Rep.",East Asia & Pacific,High income,Not classified,39575.4542830031,27.2,82.2756097561,51217803.0
106,2016,KWT,Kuwait,Middle East & North Africa,High income,Not classified,44685.4974338707,2.6,75.224,3956862.0
107,2016,LAO,Lao PDR,East Asia & Pacific,Lower middle income,IDA,6843.559583008,5.6,66.924,6845848.0
108,2016,LBN,Lebanon,Middle East & North Africa,Upper middle income,IBRD,15535.5046481724,2.7,78.8,6714281.0
109,2016,LBR,Liberia,Sub-Saharan Africa ,Low income,IDA,1429.7920822938,4.5,62.802,4586788.0
110,2016,LBY,Libya,Middle East & North Africa,Upper middle income,IBRD,11108.7236834015,5.0,72.311,6492160.0
111,2016,LCA,St. Lucia,Latin America & Caribbean ,Upper middle income,Blend,14292.0817018376,7.4,75.752,180028.0
113,2016,LKA,Sri Lanka,South Asia,Lower middle income,IBRD,12224.2157651465,14.8,76.482,21203000.0
114,2016,LSO,Lesotho,Sub-Saharan Africa ,Lower middle income,IDA,2990.2837029212,87.0,52.059,2075041.0
115,2016,LTU,Lithuania,Europe & Central Asia,High income,Not classified,30925.1708493589,32.8,74.6707317073,2868231.0
116,2016,LUX,Luxembourg,Europe & Central Asia,High income,Not classified,113365.176082265,10.2,82.6853658537,582014.0
117,2016,LVA,Latvia,Europe & Central Asia,High income,Not classified,26721.7261996962,21.3,74.5804878049,1959537.0
120,2016,MAR,Morocco,Middle East & North Africa,Lower middle income,IBRD,7113.0045998629,7.2,75.974,35126274.0
122,2016,MDA,Moldova,Europe & Central Asia,Upper middle income,IBRD,10610.4778427993,15.9,71.617,2802170.0
123,2016,MDG,Madagascar,Sub-Saharan Africa ,Low income,IDA,1606.6674053855,5.5,65.931,24894370.0
124,2016,MDV,Maldives,South Asia,Upper middle income,IDA,17411.3472516639,3.1,78.013,475505.0
125,2016,MEX,Mexico,Latin America & Caribbean ,Upper middle income,IBRD,19323.6658689896,5.6,74.917,123333379.0
127,2016,MKD,North Macedonia,Europe & Central Asia,Upper middle income,IBRD,15137.9958260844,9.3,75.498,2072490.0
128,2016,MLI,Mali,Sub-Saharan Africa ,Low income,IDA,2189.0066217116,4.2,57.987,17965448.0
129,2016,MLT,Malta,Middle East & North Africa,High income,Not classified,39887.0994858593,5.8,82.4536585366,455356.0
130,2016,MMR,Myanmar,East Asia & Pacific,Lower middle income,IDA,4031.1797361404,3.2,66.205,53045199.0
131,2016,MNE,Montenegro,Europe & Central Asia,Upper middle income,IBRD,18199.3830289122,20.8,76.568,622303.0
132,2016,MNG,Mongolia,East Asia & Pacific,Lower middle income,IBRD,10737.4861306932,20.1,69.321,3056358.0
134,2016,MOZ,Mozambique,Sub-Saharan Africa ,Low income,IDA,1363.6749532014,13.6,58.309,27829930.0
135,2016,MRT,Mauritania,Sub-Saharan Africa ,Lower middle income,IDA,4700.1062623827,3.0,64.208,4163532.0
136,2016,MUS,Mauritius,Sub-Saharan Africa ,Upper middle income,IBRD,20701.2189720364,8.1,74.3948780488,1263473.0
137,2016,MWI,Malawi,Sub-Saharan Africa ,Low income,IDA,1454.3589410317,6.1,62.681,17205253.0
138,2016,MYS,Malaysia,East Asia & Pacific,Upper middle income,IBRD,25546.1295181653,5.1,75.649,30684652.0
139,2016,NAM,Namibia,Sub-Saharan Africa ,Upper middle income,IBRD,10427.1217565842,10.7,62.625,2358044.0
141,2016,NER,Niger,Sub-Saharan Africa ,Low income,IDA,1153.3396894933,5.3,61.137,20788789.0
142,2016,NGA,Nigeria,Sub-Saharan Africa ,Lower middle income,Blend,5234.6791269107,3.7,53.541,185960244.0
143,2016,NIC,Nicaragua,Latin America & Caribbean ,Lower middle income,IDA,5694.0542874079,4.4,73.86,6303970.0
144,2016,NLD,Netherlands,Europe & Central Asia,High income,Not classified,52288.4150841353,11.9,81.5609756098,17030314.0
145,2016,NOR,Norway,Europe & Central Asia,High income,Not classified,58939.9126133093,12.6,82.4073170732,5234519.0
146,2016,NPL,Nepal,South Asia,Lower middle income,IDA,2989.6750063754,8.5,69.848,27263430.0
148,2016,NZL,New Zealand,East Asia & Pacific,High income,Not classified,39955.8030258734,12.2,81.6124390244,4714100.0
149,2016,OMN,Oman,Middle East & North Africa,High income,Not classified,33187.9546062102,4.7,77.142,4479217.0
150,2016,PAK,Pakistan,South Asia,Lower middle income,Blend,4410.0065649467,9.1,66.77,203631356.0
151,2016,PAN,Panama,Latin America & Caribbean ,Upper middle income,IBRD,27828.5557137667,3.3,77.964,4037073.0
152,2016,PER,Peru,Latin America & Caribbean ,Upper middle income,IBRD,12013.3773897006,2.6,76.044,30926036.0
153,2016,PHL,Philippines,East Asia & Pacific,Lower middle income,IBRD,7703.7622752611,2.2,70.802,103663812.0
155,2016,PNG,Papua New Guinea,East Asia & Pacific,Lower middle income,Blend,4144.6036317321,3.0,63.744,8271766.0
156,2016,POL,Poland,Europe & Central Asia,High income,IBRD,28322.1069770901,13.8,77.8512195122,37970087.0
159,2016,PRT,Portugal,Europe & Central Asia,High income,Not classified,31607.7542431733,11.4,81.1243902439,10325452.0
160,2016,PRY,Paraguay,Latin America & Caribbean ,Upper middle income,IBRD,12041.7235427806,5.3,73.836,6777878.0
163,2016,QAT,Qatar,Middle East & North Africa,High income,Not classified,83102.3504973395,6.1,79.868,2654379.0
164,2016,ROU,Romania,Europe & Central Asia,Upper middle income,IBRD,24271.4700174562,10.2,75.2097560976,19702267.0
165,2016,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD,24128.0864065399,31.0,71.6512195122,144342397.0
166,2016,RWA,Rwanda,Sub-Saharan Africa ,Low income,IDA,1882.3723800437,5.7,67.93,11668829.0
167,2016,SAU,Saudi Arabia,Middle East & North Africa,High income,Not classified,45484.4384338923,6.3,74.761,32443443.0
168,2016,SDN,Sudan,Sub-Saharan Africa ,Low income,IDA,4757.0571457816,3.9,64.663,39847433.0
169,2016,SEN,Senegal,Sub-Saharan Africa ,Lower middle income,IDA,3075.9373514152,6.3,67.078,14993514.0
170,2016,SGP,Singapore,East Asia & Pacific,High income,Not classified,89417.3490208324,9.1,82.8463414634,5607283.0
171,2016,SLB,Solomon Islands,East Asia & Pacific,Lower middle income,IDA,2548.6299645008,15.1,72.424,619438.0
172,2016,SLE,Sierra Leone,Sub-Saharan Africa ,Low income,IDA,1596.6187994255,6.2,53.444,7328846.0
173,2016,SLV,El Salvador,Latin America & Caribbean ,Lower middle income,IBRD,8038.6297942884,5.7,72.644,6356137.0
175,2016,SOM,Somalia,Sub-Saharan Africa ,Low income,IDA,1135.5429981758,7.9,56.324,14185635.0
176,2016,SRB,Serbia,Europe & Central Asia,Upper middle income,IBRD,15858.0962718127,15.2,75.687804878,7058322.0
178,2016,STP,Sao Tome and Principe,Sub-Saharan Africa ,Lower middle income,IDA,3889.5275179797,1.5,69.67,203221.0
179,2016,SUR,Suriname,Latin America & Caribbean ,Upper middle income,IBRD,15062.4412909026,24.4,71.358,564883.0
180,2016,SVK,Slovak Republic,Europe & Central Asia,High income,Not classified,29645.7418912454,12.3,77.1658536585,5430798.0
181,2016,SVN,Slovenia,Europe & Central Asia,High income,Not classified,33936.0440637175,19.0,81.1756097561,2065042.0
182,2016,SWE,Sweden,Europe & Central Asia,High income,Not classified,50430.2528196052,14.6,82.3073170732,9923085.0
183,2016,SWZ,Eswatini,Sub-Saharan Africa ,Lower middle income,IBRD,8705.8431696128,32.8,56.962,1113994.0
185,2016,SYC,Seychelles,Sub-Saharan Africa ,High income,IBRD,25681.3127077556,8.0,74.3097560976,94677.0
188,2016,TCD,Chad,Sub-Saharan Africa ,Low income,IDA,1664.5125859939,6.7,53.438,14561658.0
189,2016,TGO,Togo,Sub-Saharan Africa ,Low income,IDA,1954.2035734943,9.3,60.22,7509952.0
190,2016,THA,Thailand,East Asia & Pacific,Upper middle income,IBRD,16616.1950047178,8.5,76.403,68971313.0
191,2016,TJK,Tajikistan,Europe & Central Asia,Lower middle income,IDA,3114.8955577858,4.3,70.397,8663575.0
192,2016,TKM,Turkmenistan,Europe & Central Asia,Upper middle income,IBRD,13862.275566957,6.2,67.835,5662371.0
193,2016,TLS,Timor-Leste,East Asia & Pacific,Lower middle income,Blend,3130.5907130077,3.6,68.735,1219289.0
194,2016,TON,Tonga,East Asia & Pacific,Upper middle income,IDA,6195.840298731,4.1,70.607,101143.0
195,2016,TTO,Trinidad and Tobago,Latin America & Caribbean ,High income,IBRD,26389.7416688838,9.8,73.1,1377563.0
196,2016,TUN,Tunisia,Middle East & North Africa,Lower middle income,IBRD,10993.6254811499,3.1,76.115,11303942.0
197,2016,TUR,Turkey,Europe & Central Asia,Upper middle income,IBRD,26512.0169514886,2.3,76.86,79827868.0
199,2016,TZA,Tanzania,Sub-Saharan Africa ,Lower middle income,IDA,2479.3340997507,4.2,63.844,53049231.0
200,2016,UGA,Uganda,Sub-Saharan Africa ,Low income,IDA,2092.4755658992,4.7,61.986,39649173.0
201,2016,UKR,Ukraine,Europe & Central Asia,Lower middle income,IBRD,11148.196546631,21.4,71.4763414634,45004673.0
202,2016,URY,Uruguay,Latin America & Caribbean ,High income,IBRD,22454.3948288087,21.1,77.498,3424139.0
203,2016,USA,United States,North America,High income,Not classified,58021.4004997125,15.1,78.5390243902,323071755.0
204,2016,UZB,Uzbekistan,Europe & Central Asia,Lower middle income,Blend,6796.9048920948,9.1,71.171,31847900.0
205,2016,VCT,St. Vincent and the Grenadines,Latin America & Caribbean ,Upper middle income,Blend,12456.0437503421,0.7000000000000001,72.193,109467.0
209,2016,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD,6572.9762342062,7.7,75.172,93640435.0
210,2016,VUT,Vanuatu,East Asia & Pacific,Lower middle income,IDA,2918.5960270865,18.0,70.021,278326.0
211,2016,WSM,Samoa,East Asia & Pacific,Lower middle income,IDA,6330.8062848224,12.8,72.895,194540.0
214,2016,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD,13748.4614158257,24.4,63.153,56207649.0
215,2016,ZMB,Zambia,Sub-Saharan Africa ,Lower middle income,IDA,3404.6739901305,8.5,62.464,16363449.0
