,Year,Country Code,Country Name,Region,Income Group,Lending Type,NY.GDP.PCAP.PP.CD,SH.STA.SUIC.P5,SP.DYN.LE00.IN,SP.POP.TOTL
216,2016,ZWE,Zimbabwe,Sub-Saharan Africa ,Lower middle income,Blend,2806.4690320362,16.8,60.294,14030338.0
218,2017,AFG,Afghanistan,South Asia,Low income,IDA,2058.4002210698,4.1,64.13,36296111.0
219,2017,AGO,Angola,Sub-Saharan Africa ,Lower middle income,IBRD,7310.8965889551,6.0,60.379,29816769.0
220,2017,ALB,Albania,Europe & Central Asia,Upper middle income,IBRD,12770.9642910053,4.7,78.333,2873457.0
222,2017,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified,67183.6053111678,5.6,77.647,9487206.0
223,2017,ARG,Argentina,Latin America & Caribbean ,Upper middle income,IBRD,23597.117752839,8.9,76.372,44044811.0
224,2017,ARM,Armenia,Europe & Central Asia,Upper middle income,IBRD,12115.1392902637,3.0,74.797,2944789.0
226,2017,ATG,Antigua and Barbuda,Latin America & Caribbean ,High income,IBRD,19840.2840357027,0.0,76.752,95425.0
227,2017,AUS,Australia,East Asia & Pacific,High income,Not classified,48398.5497014956,13.1,82.5,24601860.0
228,2017,AUT,Austria,Europe & Central Asia,High income,Not classified,54172.9867888254,15.4,81.643902439,8797566.0
229,2017,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD,14121.4069355591,4.0,72.693,9854033.0
230,2017,BDI,Burundi,Sub-Saharan Africa ,Low income,IDA,773.572858671,6.4,60.898,10827010.0
231,2017,BEL,Belgium,Europe & Central Asia,High income,Not classified,50442.2705419624,18.9,81.4926829268,11375158.0
232,2017,BEN,Benin,Sub-Saharan Africa ,Lower middle income,IDA,3044.5171562032,8.0,61.174,11175192.0
233,2017,BFA,Burkina Faso,Sub-Saharan Africa ,Low income,IDA,2044.3869867676,7.7,60.768,19193236.0
234,2017,BGD,Bangladesh,South Asia,Lower middle income,IDA,4160.7033247153,3.5,72.052,159685421.0
235,2017,BGR,Bulgaria,Europe & Central Asia,Upper middle income,IBRD,21469.9454411605,10.3,74.8146341463,7075947.0
236,2017,BHR,Bahrain,Middle East & North Africa,High income,Not classified,47709.7780156397,8.1,77.032,1494077.0
237,2017,BHS,"Bahamas, The",Latin America & Caribbean ,High income,Not classified,35917.7570326171,3.4,73.554,381749.0
238,2017,BIH,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,IBRD,13753.8374426837,10.5,77.128,3351534.0
239,2017,BLR,Belarus,Europe & Central Asia,Upper middle income,IBRD,18356.1007741722,23.3,74.1292682927,9458989.0
240,2017,BLZ,Belize,Latin America & Caribbean ,Lower middle income,IBRD,7193.6343099035,7.0,74.365,375775.0
242,2017,BOL,Bolivia,Latin America & Caribbean ,Lower middle income,IBRD,8423.6975584367,6.4,70.945,11192853.0
243,2017,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD,14524.6135408174,6.6,75.456,207833825.0
244,2017,BRB,Barbados,Latin America & Caribbean ,High income,Not classified,15789.0411622149,0.6000000000000001,78.981,286229.0
245,2017,BRN,Brunei Darussalam,East Asia & Pacific,High income,Not classified,60994.5315563275,3.3,75.585,424481.0
246,2017,BTN,Bhutan,South Asia,Lower middle income,IDA,11142.4746724654,4.6,71.129,745563.0
247,2017,BWA,Botswana,Sub-Saharan Africa ,Upper middle income,IBRD,15948.0320233624,17.4,68.812,2205076.0
248,2017,CAF,Central African Republic,Sub-Saharan Africa ,Low income,IDA,912.803045335,14.3,52.24,4596023.0
249,2017,CAN,Canada,North America,High income,Not classified,48317.0965785817,13.0,81.9,36545295.0
250,2017,CHE,Switzerland,Europe & Central Asia,High income,Not classified,69103.570264696,14.6,83.5512195122,8451840.0
252,2017,CHL,Chile,Latin America & Caribbean ,High income,IBRD,24470.7036237008,9.3,79.909,18470435.0
253,2017,CHN,China,East Asia & Pacific,Upper middle income,IBRD,14243.5326108491,8.1,76.47,1396215000.0
254,2017,CIV,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income,IDA,4830.7505152268,9.2,57.017,24437475.0
255,2017,CMR,Cameroon,Sub-Saharan Africa ,Lower middle income,Blend,3665.1178508488,9.0,58.511,24566070.0
256,2017,COD,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income,IDA,1059.8107622886,6.5,60.026,81398765.0
257,2017,COG,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income,Blend,4234.6598832297,6.6,63.954,5110701.0
258,2017,COL,Colombia,Latin America & Caribbean ,Upper middle income,IBRD,14171.3205005648,4.7,76.925,48909844.0
259,2017,COM,Comoros,Sub-Saharan Africa ,Lower middle income,IDA,3032.2621330811,5.4,63.912,813890.0
260,2017,CPV,Cabo Verde,Sub-Saharan Africa ,Lower middle income,Blend,6643.1798918291,14.2,72.57,537499.0
261,2017,CRI,Costa Rica,Latin America & Caribbean ,Upper middle income,IBRD,20347.0347715873,6.1,79.914,4949955.0
265,2017,CYP,Cyprus,Europe & Central Asia,High income,Not classified,38287.9691989983,3.7,80.672,1179685.0
266,2017,CZE,Czech Republic,Europe & Central Asia,High income,Not classified,38824.8879170919,13.9,78.9780487805,10594438.0
267,2017,DEU,Germany,Europe & Central Asia,High income,Not classified,53071.4555699913,12.6,80.9926829268,82657002.0
268,2017,DJI,Djibouti,Middle East & North Africa,Lower middle income,IDA,4885.2050391199,9.7,65.893,944100.0
270,2017,DNK,Denmark,Europe & Central Asia,High income,Not classified,55356.680780178,11.3,81.1024390244,5764980.0
271,2017,DOM,Dominican Republic,Latin America & Caribbean ,Upper middle income,IBRD,16735.3644228294,5.7,73.689,10513111.0
272,2017,DZA,Algeria,Middle East & North Africa,Lower middle income,IBRD,11737.4012353821,2.5,76.499,41389174.0
273,2017,ECU,Ecuador,Latin America & Caribbean ,Upper middle income,IBRD,11617.9122190573,9.2,76.584,16785356.0
274,2017,EGY,"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,IBRD,11014.4864791744,3.0,71.656,96442590.0
276,2017,ESP,Spain,Europe & Central Asia,High income,Not classified,39528.9253872668,8.2,83.2829268293,46593236.0
277,2017,EST,Estonia,Europe & Central Asia,High income,Not classified,33821.93290847,18.7,78.0926829268,1317384.0
278,2017,ETH,Ethiopia,Sub-Saharan Africa ,Low income,IDA,2021.5629079601,5.4,65.872,106399926.0
279,2017,FIN,Finland,Europe & Central Asia,High income,Not classified,47570.133583848,15.9,81.6317073171,5508214.0
280,2017,FJI,Fiji,East Asia & Pacific,Upper middle income,Blend,13429.3006222384,9.3,67.252,877460.0
281,2017,FRA,France,Europe & Central Asia,High income,Not classified,44577.0645745394,14.6,82.5756097561,66918020.0
283,2017,FSM,"Micronesia, Fed. Sts.",East Asia & Pacific,Lower middle income,IDA,3490.1304868855,27.7,67.618,111461.0
284,2017,GAB,Gabon,Sub-Saharan Africa ,Upper middle income,IBRD,15006.8440374987,8.8,65.839,2064812.0
285,2017,GBR,United Kingdom,Europe & Central Asia,High income,Not classified,46372.38660351,8.2,81.256097561,66058859.0
286,2017,GEO,Georgia,Europe & Central Asia,Upper middle income,IBRD,13589.7073915159,9.6,73.414,3728004.0
287,2017,GHA,Ghana,Sub-Saharan Africa ,Lower middle income,IDA,5115.9067502286,7.0,63.463,29121464.0
289,2017,GIN,Guinea,Sub-Saharan Africa ,Low income,IDA,2417.8037949148,7.0,60.706,12067516.0
290,2017,GMB,"Gambia, The",Sub-Saharan Africa ,Low income,IDA,2072.6468328421,4.9,61.44,2213900.0
291,2017,GNB,Guinea-Bissau,Sub-Saharan Africa ,Low income,IDA,1925.2377365995,7.3,57.673,1828146.0
292,2017,GNQ,Equatorial Guinea,Sub-Saharan Africa ,Upper middle income,IBRD,22550.958161123,7.8,58.061,1262008.0
293,2017,GRC,Greece,Europe & Central Asia,High income,Not classified,28604.8609402657,5.1,81.287804878,10754679.0
294,2017,GRD,Grenada,Latin America & Caribbean ,Upper middle income,Blend,16217.4998498411,0.6000000000000001,72.388,110874.0
296,2017,GTM,Guatemala,Latin America & Caribbean ,Upper middle income,IBRD,8322.216809915,5.6,73.81,16087418.0
298,2017,GUY,Guyana,Latin America & Caribbean ,Upper middle income,IDA,12005.4051046745,38.5,69.624,775218.0
300,2017,HND,Honduras,Latin America & Caribbean ,Lower middle income,IDA,5561.9945421912,2.1,74.898,9429016.0
301,2017,HRV,Croatia,Europe & Central Asia,High income,IBRD,27154.0846858541,15.7,77.8268292683,4124531.0
302,2017,HTI,Haiti,Latin America & Caribbean ,Lower middle income,IDA,3153.2993887,9.7,63.29,10982367.0
303,2017,HUN,Hungary,Europe & Central Asia,High income,Not classified,29501.1204204706,17.5,75.8170731707,9787966.0
304,2017,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD,10935.6317158256,2.4,71.282,264650969.0
306,2017,IND,India,South Asia,Lower middle income,IBRD,6182.9221085744,12.0,69.165,1338676779.0
307,2017,IRL,Ireland,Europe & Central Asia,High income,Not classified,77749.2019569363,10.0,82.156097561,4807388.0
308,2017,IRN,"Iran, Islamic Rep.",Middle East & North Africa,Lower middle income,IBRD,14535.8735778483,6.0,76.271,80673888.0
309,2017,IRQ,Iraq,Middle East & North Africa,Upper middle income,IBRD,10526.3709148753,3.9,70.294,37552789.0
310,2017,ISL,Iceland,Europe & Central Asia,High income,Not classified,55638.4920591796,12.2,82.6609756098,343400.0
311,2017,ISR,Israel,Middle East & North Africa,High income,Not classified,39121.2958325461,5.1,82.5512195122,8713300.0
312,2017,ITA,Italy,Europe & Central Asia,High income,Not classified,41581.120790548,7.1,82.9463414634,60536709.0
313,2017,JAM,Jamaica,Latin America & Caribbean ,Upper middle income,IBRD,9600.1047458039,2.3,74.267,2920848.0
314,2017,JOR,Jordan,Middle East & North Africa,Upper middle income,IBRD,10003.5749827297,1.5,74.292,9785840.0
315,2017,JPN,Japan,East Asia & Pacific,High income,Not classified,41505.0824777862,17.0,84.0997560976,126785797.0
316,2017,KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,IBRD,24862.9661245889,20.8,72.95,18037776.0
317,2017,KEN,Kenya,Sub-Saharan Africa ,Lower middle income,Blend,4203.5850107855,5.6,65.909,50221146.0
318,2017,KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,IDA,5046.6915354909,8.3,71.2,6198200.0
319,2017,KHM,Cambodia,East Asia & Pacific,Lower middle income,IDA,3928.3739336307,5.0,69.289,16009413.0
320,2017,KIR,Kiribati,East Asia & Pacific,Lower middle income,IDA,2235.7073599482,29.6,67.851,114153.0
322,2017,KOR,"Korea, Rep.",East Asia & Pacific,High income,Not classified,40957.4180587145,25.8,82.6268292683,51361911.0
323,2017,KWT,Kuwait,Middle East & North Africa,High income,Not classified,50855.5529145289,2.7,75.311,4056102.0
324,2017,LAO,Lao PDR,East Asia & Pacific,Lower middle income,IDA,7257.8121069874,5.6,67.277,6953031.0
325,2017,LBN,Lebanon,Middle East & North Africa,Upper middle income,IBRD,16043.0606967963,3.0,78.833,6819373.0
326,2017,LBR,Liberia,Sub-Saharan Africa ,Low income,IDA,1564.1976816401,4.5,63.295,4702224.0
327,2017,LBY,Libya,Middle East & North Africa,Upper middle income,IBRD,13238.0005389502,5.5,72.52,6580723.0
328,2017,LCA,St. Lucia,Latin America & Caribbean ,Upper middle income,Blend,14928.396096145,7.9,75.907,180955.0
330,2017,LKA,Sri Lanka,South Asia,Lower middle income,IBRD,12584.1047924776,14.4,76.648,21444000.0
331,2017,LSO,Lesotho,Sub-Saharan Africa ,Lower middle income,IDA,2668.2914252625,78.3,52.947,2091532.0
332,2017,LTU,Lithuania,Europe & Central Asia,High income,Not classified,33761.871239796,29.7,75.4804878049,2828403.0
333,2017,LUX,Luxembourg,Europe & Central Asia,High income,Not classified,114985.842235989,9.8,82.0951219512,596336.0
334,2017,LVA,Latvia,Europe & Central Asia,High income,Not classified,28673.5633962664,21.4,74.6292682927,1942248.0
337,2017,MAR,Morocco,Middle East & North Africa,Lower middle income,IBRD,7312.0567790386,7.1,76.218,35581257.0
339,2017,MDA,Moldova,Europe & Central Asia,Upper middle income,IBRD,11651.3174546862,14.9,71.717,2755158.0
340,2017,MDG,Madagascar,Sub-Saharan Africa ,Low income,IDA,1584.4245185911,5.5,66.311,25570511.0
341,2017,MDV,Maldives,South Asia,Upper middle income,IDA,18057.9109233313,3.1,78.325,496398.0
342,2017,MEX,Mexico,Latin America & Caribbean ,Upper middle income,IBRD,19721.2609759241,5.9,74.947,124777326.0
344,2017,MKD,North Macedonia,Europe & Central Asia,Upper middle income,IBRD,15706.4441718656,9.3,75.589,2074502.0
345,2017,MLI,Mali,Sub-Saharan Africa ,Low income,IDA,2246.7974208448,4.1,58.452,18512429.0
346,2017,MLT,Malta,Middle East & North Africa,High income,Not classified,42644.0804444448,5.5,82.3463414634,467999.0
347,2017,MMR,Myanmar,East Asia & Pacific,Lower middle income,IDA,4224.5450306141,3.0,66.558,53382521.0
348,2017,MNE,Montenegro,Europe & Central Asia,Upper middle income,IBRD,19682.2651956681,21.1,76.667,622373.0
349,2017,MNG,Mongolia,East Asia & Pacific,Lower middle income,IBRD,11366.3039371032,19.2,69.509,3113788.0
351,2017,MOZ,Mozambique,Sub-Saharan Africa ,Low income,IDA,1283.6598698099,13.4,59.309,28649007.0
352,2017,MRT,Mauritania,Sub-Saharan Africa ,Lower middle income,IDA,5108.5491322044,3.1,64.464,4282582.0
353,2017,MUS,Mauritius,Sub-Saharan Africa ,Upper middle income,IBRD,21415.1161096211,9.6,74.5146341463,1264613.0
354,2017,MWI,Malawi,Sub-Saharan Africa ,Low income,IDA,1472.146868477,5.9,63.279,17670193.0
355,2017,MYS,Malaysia,East Asia & Pacific,Upper middle income,IBRD,26661.5074160333,5.4,75.828,31104655.0
356,2017,NAM,Namibia,Sub-Saharan Africa ,Upper middle income,IBRD,10171.4214953612,10.9,63.021,2402623.0
358,2017,NER,Niger,Sub-Saharan Africa ,Low income,IDA,1163.2261702083,5.3,61.599,21602388.0
359,2017,NGA,Nigeria,Sub-Saharan Africa ,Lower middle income,Blend,5190.3561266884,3.6,53.95,190873247.0
360,2017,NIC,Nicaragua,Latin America & Caribbean ,Lower middle income,IDA,6004.0140875734,4.4,74.068,6384843.0
361,2017,NLD,Netherlands,Europe & Central Asia,High income,Not classified,55088.6338006744,12.1,81.7609756098,17131296.0
362,2017,NOR,Norway,Europe & Central Asia,High income,Not classified,64050.7561654659,12.1,82.6097560976,5276968.0
363,2017,NPL,Nepal,South Asia,Lower middle income,IDA,3565.1978074005,8.7,70.169,27632682.0
365,2017,NZL,New Zealand,East Asia & Pacific,High income,Not classified,42285.319902666,12.7,81.6585365854,4813600.0
366,2017,OMN,Oman,Middle East & North Africa,High income,Not classified,33308.4843146012,4.7,77.393,4665926.0
367,2017,PAK,Pakistan,South Asia,Lower middle income,Blend,4571.205078408,9.1,66.947,207906210.0
368,2017,PAN,Panama,Latin America & Caribbean ,Upper middle income,IBRD,30446.8495664097,3.2,78.149,4106764.0
369,2017,PER,Peru,Latin America & Caribbean ,Upper middle income,IBRD,12506.5293750586,2.7,76.286,31444299.0
370,2017,PHL,Philippines,East Asia & Pacific,Lower middle income,IBRD,8120.8687933097,2.2,70.952,105172921.0
372,2017,PNG,Papua New Guinea,East Asia & Pacific,Lower middle income,Blend,4285.6287564814,2.8,64.01,8438038.0
373,2017,POL,Poland,Europe & Central Asia,High income,IBRD,30064.5034841771,13.3,77.7536585366,37974826.0
376,2017,PRT,Portugal,Europe & Central Asia,High income,Not classified,33044.7167387479,12.0,81.4243902439,10300300.0
377,2017,PRY,Paraguay,Latin America & Caribbean ,Upper middle income,IBRD,12590.548443655,6.1,73.992,6867058.0
380,2017,QAT,Qatar,Middle East & North Africa,High income,Not classified,91738.7527956234,5.8,79.981,2724727.0
381,2017,ROU,Romania,Europe & Central Asia,Upper middle income,IBRD,27141.9009335846,10.1,75.3097560976,19588715.0
382,2017,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD,25926.4438539743,28.2,72.4514634146,144496739.0
383,2017,RWA,Rwanda,Sub-Saharan Africa ,Low income,IDA,1975.2486611327,5.6,68.341,11980960.0
384,2017,SAU,Saudi Arabia,Middle East & North Africa,High income,Not classified,47306.222319502,6.2,74.874,33101183.0
385,2017,SDN,Sudan,Sub-Saharan Africa ,Low income,IDA,4598.8500257076,3.8,64.881,40813398.0
386,2017,SEN,Senegal,Sub-Saharan Africa ,Lower middle income,IDA,3203.9063681177,6.2,67.38,15419354.0
387,2017,SGP,Singapore,East Asia & Pacific,High income,Not classified,95350.4356748021,9.0,83.0951219512,5612253.0
388,2017,SLB,Solomon Islands,East Asia & Pacific,Lower middle income,IDA,2663.9395083005,15.1,72.645,636030.0
389,2017,SLE,Sierra Leone,Sub-Saharan Africa ,Low income,IDA,1633.730737796,6.3,53.895,7488427.0
390,2017,SLV,El Salvador,Latin America & Caribbean ,Lower middle income,IBRD,8454.0521669057,6.1,72.872,6388124.0
392,2017,SOM,Somalia,Sub-Saharan Africa ,Low income,IDA,1079.1124426826,8.0,56.709,14589165.0
393,2017,SRB,Serbia,Europe & Central Asia,Upper middle income,IBRD,16611.023740948,0.6000000000000001,75.5390243902,7020858.0
395,2017,STP,Sao Tome and Principe,Sub-Saharan Africa ,Lower middle income,IDA,3952.9453940346,1.5,69.933,207086.0
396,2017,SUR,Suriname,Latin America & Caribbean ,Upper middle income,IBRD,18283.6883894232,24.5,71.463,570501.0
397,2017,SVK,Slovak Republic,Europe & Central Asia,High income,Not classified,30061.5514717196,12.3,77.1658536585,5439232.0
398,2017,SVN,Slovenia,Europe & Central Asia,High income,Not classified,36507.5530416531,20.9,81.0292682927,2066388.0
399,2017,SWE,Sweden,Europe & Central Asia,High income,Not classified,51947.9542478244,15.0,82.4097560976,10057698.0
400,2017,SWZ,Eswatini,Sub-Saharan Africa ,Lower middle income,IBRD,8408.0359153968,30.4,58.319,1124808.0
402,2017,SYC,Seychelles,Sub-Saharan Africa ,High income,IBRD,27309.7621128652,8.3,74.3,95843.0
405,2017,TCD,Chad,Sub-Saharan Africa ,Low income,IDA,1587.0323278473,6.7,53.712,15016761.0
406,2017,TGO,Togo,Sub-Saharan Africa ,Low income,IDA,2012.2406926097,9.0,60.489,7698476.0
407,2017,THA,Thailand,East Asia & Pacific,Upper middle income,IBRD,17422.9523512059,8.4,76.683,69209817.0
408,2017,TJK,Tajikistan,Europe & Central Asia,Lower middle income,IDA,3252.9326553607,4.2,70.647,8880270.0
409,2017,TKM,Turkmenistan,Europe & Central Asia,Upper middle income,IBRD,14205.0265119624,5.8,67.956,5757667.0
410,2017,TLS,Timor-Leste,East Asia & Pacific,Lower middle income,Blend,3177.4851365104,3.6,69.007,1243260.0
411,2017,TON,Tonga,East Asia & Pacific,Upper middle income,IDA,6467.124277965,4.2,70.701,102002.0
412,2017,TTO,Trinidad and Tobago,Latin America & Caribbean ,High income,IBRD,26342.6166624768,9.5,73.245,1384060.0
413,2017,TUN,Tunisia,Middle East & North Africa,Lower middle income,IBRD,11234.4897248596,3.1,76.31,11433438.0
414,2017,TUR,Turkey,Europe & Central Asia,Upper middle income,IBRD,27913.8187158996,2.3,77.161,81116451.0
416,2017,TZA,Tanzania,Sub-Saharan Africa ,Lower middle income,IDA,2530.603317381,4.2,64.479,54660345.0
417,2017,UGA,Uganda,Sub-Saharan Africa ,Low income,IDA,2074.6524357654,4.4,62.516,41166588.0
418,2017,UKR,Ukraine,Europe & Central Asia,Lower middle income,IBRD,11860.5609298492,20.6,71.7809756098,44831135.0
419,2017,URY,Uruguay,Latin America & Caribbean ,High income,IBRD,23009.8742286911,20.8,77.632,3436645.0
420,2017,USA,United States,North America,High income,Not classified,60109.6557260477,15.9,78.5390243902,325122128.0
421,2017,UZB,Uzbekistan,Europe & Central Asia,Lower middle income,Blend,6840.7098600171,8.8,71.388,32388600.0
422,2017,VCT,St. Vincent and the Grenadines,Latin America & Caribbean ,Upper middle income,Blend,12245.1263378297,0.0,72.3,109826.0
426,2017,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD,7155.4431870997,7.7,75.241,94600643.0
427,2017,VUT,Vanuatu,East Asia & Pacific,Lower middle income,IDA,3081.8351977134,18.1,70.172,285499.0
428,2017,WSM,Samoa,East Asia & Pacific,Lower middle income,IDA,6489.7767862368,12.6,73.046,195358.0
431,2017,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD,13860.2701664709,25.2,63.538,57009751.0
432,2017,ZMB,Zambia,Sub-Saharan Africa ,Lower middle income,IDA,3485.0217802458,8.5,63.043,16853608.0
