,Year,Country Code,Country Name,Region,Income Group,Lending Type,NY.GDP.PCAP.PP.CD,SH.STA.SUIC.P5,SP.DYN.LE00.IN,SP.POP.TOTL
433,2017,ZWE,Zimbabwe,Sub-Saharan Africa ,Lower middle income,Blend,3795.6424310945,15.0,60.812,14236599.0
435,2018,AFG,Afghanistan,South Asia,Low income,IDA,2082.6356482136,4.1,64.486,37171922.0
436,2018,AGO,Angola,Sub-Saharan Africa ,Lower middle income,IBRD,7099.9719580993,6.0,60.782,30809787.0
437,2018,ALB,Albania,Europe & Central Asia,Upper middle income,IBRD,13483.0116137185,4.5,78.458,2866376.0
439,2018,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified,68576.1155226865,6.0,77.814,9630966.0
440,2018,ARG,Argentina,Latin America & Caribbean ,Upper middle income,IBRD,23293.3986337639,9.2,76.52,44494502.0
441,2018,ARM,Armenia,Europe & Central Asia,Upper middle income,IBRD,13020.3963185992,2.1,74.945,2951741.0
443,2018,ATG,Antigua and Barbuda,Latin America & Caribbean ,High income,IBRD,21521.8850511088,0.4,76.885,96282.0
444,2018,AUS,Australia,East Asia & Pacific,High income,Not classified,50169.1872936523,12.4,82.7487804878,24982688.0
445,2018,AUT,Austria,Europe & Central Asia,High income,Not classified,56960.0914258929,15.7,81.6926829268,8840521.0
446,2018,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD,14550.7628169318,4.0,72.864,9939771.0
447,2018,BDI,Burundi,Sub-Saharan Africa ,Low income,IDA,779.8081756679,6.3,61.247,11175379.0
448,2018,BEL,Belgium,Europe & Central Asia,High income,Not classified,52528.1185388814,18.7,81.5951219512,11427054.0
449,2018,BEN,Benin,Sub-Saharan Africa ,Lower middle income,IDA,3236.670417183,7.9,61.47,11485035.0
450,2018,BFA,Burkina Faso,Sub-Saharan Africa ,Low income,IDA,2168.6622132078,7.6,61.174,19751466.0
451,2018,BGD,Bangladesh,South Asia,Lower middle income,IDA,4547.4800163879,3.6,72.32,161376713.0
452,2018,BGR,Bulgaria,Europe & Central Asia,Upper middle income,IBRD,22990.1054861125,9.7,74.9634146341,7025037.0
453,2018,BHR,Bahrain,Middle East & North Africa,High income,Not classified,47503.0619389863,8.6,77.163,1569440.0
454,2018,BHS,"Bahamas, The",Latin America & Caribbean ,High income,Not classified,37416.9722554382,3.5,73.752,385635.0
455,2018,BIH,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,IBRD,14901.781224632,10.8,77.262,3323929.0
456,2018,BLR,Belarus,Europe & Central Asia,Upper middle income,IBRD,19430.2787724315,22.8,74.1756097561,9438785.0
457,2018,BLZ,Belize,Latin America & Caribbean ,Lower middle income,IBRD,7436.0461068613,6.5,74.496,383071.0
459,2018,BOL,Bolivia,Latin America & Caribbean ,Lower middle income,IBRD,8863.3491610739,6.3,71.239,11353140.0
460,2018,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD,15020.4382238881,7.0,75.672,209469320.0
461,2018,BRB,Barbados,Latin America & Caribbean ,High income,Not classified,16051.2558119276,0.6000000000000001,79.081,286640.0
462,2018,BRN,Brunei Darussalam,East Asia & Pacific,High income,Not classified,61839.1175656081,3.1,75.722,428960.0
463,2018,BTN,Bhutan,South Asia,Lower middle income,IDA,11620.9159001164,4.6,71.46,754396.0
464,2018,BWA,Botswana,Sub-Saharan Africa ,Upper middle income,IBRD,16611.9043872002,17.4,69.275,2254067.0
465,2018,CAF,Central African Republic,Sub-Saharan Africa ,Low income,IDA,955.5137442921,12.8,52.805,4666375.0
466,2018,CAN,Canada,North America,High income,Not classified,49992.6354904724,12.0,82.0487804878,37065178.0
467,2018,CHE,Switzerland,Europe & Central Asia,High income,Not classified,71660.2068398902,14.5,83.7536585366,8514329.0
469,2018,CHL,Chile,Latin America & Caribbean ,High income,IBRD,25714.1394249978,8.8,80.042,18729166.0
470,2018,CHN,China,East Asia & Pacific,Upper middle income,IBRD,15497.3599948376,8.1,76.704,1402760000.0
471,2018,CIV,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income,IDA,5154.3317020743,9.0,57.422,25069226.0
472,2018,CMR,Cameroon,Sub-Saharan Africa ,Lower middle income,Blend,3800.9712671191,8.9,58.921,25216261.0
473,2018,COD,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income,IDA,1111.9657900707,6.7,60.368,84068092.0
474,2018,COG,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income,Blend,4022.7488136154,6.5,64.29,5244363.0
475,2018,COL,Colombia,Latin America & Caribbean ,Upper middle income,IBRD,15044.0553365323,4.0,77.109,49661056.0
476,2018,COM,Comoros,Sub-Saharan Africa ,Lower middle income,IDA,3146.9017476525,5.4,64.118,832322.0
477,2018,CPV,Cabo Verde,Sub-Saharan Africa ,Lower middle income,Blend,7028.9930907265,13.4,72.782,543764.0
478,2018,CRI,Costa Rica,Latin America & Caribbean ,Upper middle income,IBRD,21319.0439930828,7.2,80.095,4999443.0
482,2018,CYP,Cyprus,Europe & Central Asia,High income,Not classified,40513.6916170718,4.2,80.828,1189262.0
483,2018,CZE,Czech Republic,Europe & Central Asia,High income,Not classified,41135.4929835656,13.6,79.0292682927,10629928.0
484,2018,DEU,Germany,Europe & Central Asia,High income,Not classified,55235.366304833,12.9,80.8926829268,82905782.0
485,2018,DJI,Djibouti,Middle East & North Africa,Lower middle income,IDA,5339.2610751424,9.7,66.582,958923.0
487,2018,DNK,Denmark,Europe & Central Asia,High income,Not classified,57482.9623999067,11.4,80.9536585366,5793636.0
488,2018,DOM,Dominican Republic,Latin America & Caribbean ,Upper middle income,IBRD,18137.0523994947,5.2,73.892,10627147.0
489,2018,DZA,Algeria,Middle East & North Africa,Lower middle income,IBRD,11909.9298247204,2.5,76.693,42228415.0
490,2018,ECU,Ecuador,Latin America & Caribbean ,Upper middle income,IBRD,11839.3432355586,8.1,76.8,17084359.0
491,2018,EGY,"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,IBRD,11639.2390898864,3.0,71.825,98423602.0
493,2018,ESP,Spain,Europe & Central Asia,High income,Not classified,40696.3876815487,7.8,83.4317073171,46797754.0
494,2018,EST,Estonia,Europe & Central Asia,High income,Not classified,36249.3581462876,15.3,78.243902439,1321977.0
495,2018,ETH,Ethiopia,Sub-Saharan Africa ,Low income,IDA,2154.0208768588,5.4,66.24,109224410.0
496,2018,FIN,Finland,Europe & Central Asia,High income,Not classified,49580.6051952837,16.2,81.7341463415,5515525.0
497,2018,FJI,Fiji,East Asia & Pacific,Upper middle income,Blend,14178.5633985018,9.1,67.341,883490.0
498,2018,FRA,France,Europe & Central Asia,High income,Not classified,46576.6018489382,14.2,82.7243902439,67101930.0
500,2018,FSM,"Micronesia, Fed. Sts.",East Asia & Pacific,Lower middle income,IDA,3544.0048203509,28.2,67.755,112640.0
501,2018,GAB,Gabon,Sub-Saharan Africa ,Upper middle income,IBRD,15097.6916533021,8.6,66.187,2119275.0
502,2018,GBR,United Kingdom,Europe & Central Asia,High income,Not classified,47573.4880155177,8.1,81.256097561,66460344.0
503,2018,GEO,Georgia,Europe & Central Asia,Upper middle income,IBRD,14595.6306437119,9.4,73.6,3726549.0
504,2018,GHA,Ghana,Sub-Saharan Africa ,Lower middle income,IDA,5442.8721471509,6.6,63.78,29767108.0
506,2018,GIN,Guinea,Sub-Saharan Africa ,Low income,IDA,2559.7247657808,6.9,61.185,12414292.0
507,2018,GMB,"Gambia, The",Sub-Saharan Africa ,Low income,IDA,2209.892592766,4.8,61.735,2280092.0
508,2018,GNB,Guinea-Bissau,Sub-Saharan Africa ,Low income,IDA,1947.5967604233,7.2,58.003,1874304.0
509,2018,GNQ,Equatorial Guinea,Sub-Saharan Africa ,Upper middle income,IBRD,20875.478210598,8.3,58.402,1308966.0
510,2018,GRC,Greece,Europe & Central Asia,High income,Not classified,29617.5483399732,5.1,81.787804878,10732882.0
511,2018,GRD,Grenada,Latin America & Caribbean ,Upper middle income,Blend,17231.5122297741,0.30000000000000004,72.384,111449.0
513,2018,GTM,Guatemala,Latin America & Caribbean ,Upper middle income,IBRD,8665.347260973,6.0,74.063,16346950.0
515,2018,GUY,Guyana,Latin America & Caribbean ,Upper middle income,IDA,12777.1649920039,39.5,69.774,779007.0
517,2018,HND,Honduras,Latin America & Caribbean ,Lower middle income,IDA,5816.7473240231,2.0,75.088,9587523.0
518,2018,HRV,Croatia,Europe & Central Asia,High income,IBRD,28844.9235406393,16.4,78.0707317073,4087843.0
519,2018,HTI,Haiti,Latin America & Caribbean ,Lower middle income,IDA,3241.3032686902,9.7,63.66,11123183.0
520,2018,HUN,Hungary,Europe & Central Asia,High income,Not classified,31913.0746552476,17.7,76.0658536585,9775564.0
521,2018,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD,11644.7585390353,2.4,71.509,267670549.0
523,2018,IND,India,South Asia,Lower middle income,IBRD,6675.3612941078,12.6,69.416,1352642283.0
524,2018,IRL,Ireland,Europe & Central Asia,High income,Not classified,84555.6348017403,9.9,82.256097561,4867316.0
525,2018,IRN,"Iran, Islamic Rep.",Middle East & North Africa,Lower middle income,IBRD,13795.3174673184,5.7,76.479,81800204.0
526,2018,IRQ,Iraq,Middle East & North Africa,Upper middle income,IBRD,10809.4724101413,3.7,70.454,38433604.0
527,2018,ISL,Iceland,Europe & Central Asia,High income,Not classified,57211.3003077603,10.8,82.8609756098,352721.0
528,2018,ISR,Israel,Middle East & North Africa,High income,Not classified,39906.1246843388,5.4,82.8024390244,8882800.0
529,2018,ITA,Italy,Europe & Central Asia,High income,Not classified,43036.2437770367,6.7,83.3463414634,60421760.0
530,2018,JAM,Jamaica,Latin America & Caribbean ,Upper middle income,IBRD,9968.5944928208,2.3,74.368,2934853.0
531,2018,JOR,Jordan,Middle East & North Africa,Upper middle income,IBRD,10253.8174501169,1.6,74.405,9965322.0
532,2018,JPN,Japan,East Asia & Pacific,High income,Not classified,42202.4011166689,16.7,84.2109756098,126529100.0
533,2018,KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,IBRD,26157.6596496269,19.0,73.15,18276452.0
534,2018,KEN,Kenya,Sub-Saharan Africa ,Lower middle income,Blend,4443.179108614,6.0,66.342,51392570.0
535,2018,KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,IDA,5256.3979224542,8.0,71.4,6322800.0
536,2018,KHM,Cambodia,East Asia & Pacific,Lower middle income,IDA,4259.2031188874,4.9,69.57,16249795.0
537,2018,KIR,Kiribati,East Asia & Pacific,Lower middle income,IDA,2341.1923285063,28.1,68.116,115842.0
539,2018,KOR,"Korea, Rep.",East Asia & Pacific,High income,Not classified,43026.2963906338,28.6,82.6268292683,51606633.0
540,2018,KWT,Kuwait,Middle East & North Africa,High income,Not classified,51690.5689570475,2.8,75.398,4137314.0
541,2018,LAO,Lao PDR,East Asia & Pacific,Lower middle income,IDA,7775.1318764614,5.6,67.61,7061498.0
542,2018,LBN,Lebanon,Middle East & North Africa,Upper middle income,IBRD,16054.3624558892,2.5,78.875,6859408.0
543,2018,LBR,Liberia,Sub-Saharan Africa ,Low income,IDA,1581.0394848878,4.4,63.73,4818976.0
544,2018,LBY,Libya,Middle East & North Africa,Upper middle income,IBRD,15378.5727636163,5.8,72.724,6678565.0
545,2018,LCA,St. Lucia,Latin America & Caribbean ,Upper middle income,Blend,15653.2998019908,8.0,76.057,181890.0
547,2018,LKA,Sri Lanka,South Asia,Lower middle income,IBRD,13169.0947047054,14.2,76.812,21670000.0
548,2018,LSO,Lesotho,Sub-Saharan Africa ,Lower middle income,IDA,2677.4363143369,76.6,53.705,2108327.0
549,2018,LTU,Lithuania,Europe & Central Asia,High income,Not classified,36376.1898152469,27.4,75.6804878049,2801543.0
550,2018,LUX,Luxembourg,Europe & Central Asia,High income,Not classified,116965.586110774,10.6,82.2951219512,607950.0
551,2018,LVA,Latvia,Europe & Central Asia,High income,Not classified,30877.0419264807,18.1,74.7829268293,1927174.0
554,2018,MAR,Morocco,Middle East & North Africa,Lower middle income,IBRD,7625.7357534585,7.2,76.453,36029089.0
556,2018,MDA,Moldova,Europe & Central Asia,Upper middle income,IBRD,12659.983658527,14.4,71.808,2708214.0
557,2018,MDG,Madagascar,Sub-Saharan Africa ,Low income,IDA,1630.1893566164,5.5,66.681,26262313.0
558,2018,MDV,Maldives,South Asia,Upper middle income,IDA,19245.0813901631,2.9,78.627,515704.0
559,2018,MEX,Mexico,Latin America & Caribbean ,Upper middle income,IBRD,20096.1566534339,5.4,74.992,126190782.0
561,2018,MKD,North Macedonia,Europe & Central Asia,Upper middle income,IBRD,16777.4745574718,9.4,75.688,2076217.0
562,2018,MLI,Mali,Sub-Saharan Africa ,Low income,IDA,2338.533676492,4.1,58.893,19077755.0
563,2018,MLT,Malta,Middle East & North Africa,High income,Not classified,44218.9956719403,6.0,82.4487804878,484630.0
564,2018,MMR,Myanmar,East Asia & Pacific,Lower middle income,IDA,4575.1309903978,2.9,66.867,53708318.0
565,2018,MNE,Montenegro,Europe & Central Asia,Upper middle income,IBRD,21489.2255407193,21.2,76.77,622227.0
566,2018,MNG,Mongolia,East Asia & Pacific,Lower middle income,IBRD,12317.4409245084,18.6,69.689,3170214.0
568,2018,MOZ,Mozambique,Sub-Saharan Africa ,Low income,IDA,1320.7022645391,13.5,60.163,29496009.0
569,2018,MRT,Mauritania,Sub-Saharan Africa ,Lower middle income,IDA,5318.0859543307,3.1,64.704,4403312.0
570,2018,MUS,Mauritius,Sub-Saharan Africa ,Upper middle income,IBRD,22741.3513182703,8.7,74.4163414634,1265303.0
571,2018,MWI,Malawi,Sub-Saharan Africa ,Low income,IDA,1532.6684745882,5.6,63.798,18143215.0
572,2018,MYS,Malaysia,East Asia & Pacific,Upper middle income,IBRD,28239.5000837184,5.4,75.997,31528033.0
573,2018,NAM,Namibia,Sub-Saharan Africa ,Upper middle income,IBRD,10329.6550239114,9.9,63.373,2448300.0
575,2018,NER,Niger,Sub-Saharan Africa ,Low income,IDA,1229.2237817933,5.3,62.024,22442831.0
576,2018,NGA,Nigeria,Sub-Saharan Africa ,Lower middle income,Blend,5278.8483947005,3.5,54.332,195874685.0
577,2018,NIC,Nicaragua,Latin America & Caribbean ,Lower middle income,IDA,5867.2438906773,4.5,74.275,6465502.0
578,2018,NLD,Netherlands,Europe & Central Asia,High income,Not classified,57826.6284976675,11.4,81.812195122,17231624.0
579,2018,NOR,Norway,Europe & Central Asia,High income,Not classified,69808.3294106839,12.0,82.7585365854,5311916.0
580,2018,NPL,Nepal,South Asia,Lower middle income,IDA,3864.3221240967,8.8,70.478,28095712.0
582,2018,NZL,New Zealand,East Asia & Pacific,High income,Not classified,42575.4449179591,11.4,81.8585365854,4900600.0
583,2018,OMN,Oman,Middle East & North Africa,High income,Not classified,33377.2826607888,4.7,77.633,4829476.0
584,2018,PAK,Pakistan,South Asia,Lower middle income,Blend,4853.2665574025,8.9,67.114,212228288.0
585,2018,PAN,Panama,Latin America & Caribbean ,Upper middle income,IBRD,31784.3144872865,2.9,78.329,4176868.0
586,2018,PER,Peru,Latin America & Caribbean ,Upper middle income,IBRD,13088.2958384558,2.8,76.516,31989265.0
587,2018,PHL,Philippines,East Asia & Pacific,Lower middle income,IBRD,8720.607379194,2.2,71.095,106651394.0
589,2018,PNG,Papua New Guinea,East Asia & Pacific,Lower middle income,Blend,4290.6982820528,2.9,64.263,8606324.0
590,2018,POL,Poland,Europe & Central Asia,High income,IBRD,31953.0350337072,12.7,77.6024390244,37974750.0
593,2018,PRT,Portugal,Europe & Central Asia,High income,Not classified,34928.5435337746,11.7,81.3243902439,10283822.0
594,2018,PRY,Paraguay,Latin America & Caribbean ,Upper middle income,IBRD,13135.6988678799,6.0,74.131,6956069.0
597,2018,QAT,Qatar,Middle East & North Africa,High income,Not classified,93154.2348987235,5.8,80.1,2781682.0
598,2018,ROU,Romania,Europe & Central Asia,Upper middle income,IBRD,29309.2062729793,10.2,75.3585365854,19473970.0
599,2018,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD,28821.2474490524,27.1,72.662195122,144477859.0
600,2018,RWA,Rwanda,Sub-Saharan Africa ,Low income,IDA,2138.8996987305,5.6,68.7,12301969.0
601,2018,SAU,Saudi Arabia,Middle East & North Africa,High income,Not classified,48735.4604982217,6.1,74.998,33702757.0
602,2018,SDN,Sudan,Sub-Saharan Africa ,Low income,IDA,4474.6788151623,3.9,65.095,41801532.0
603,2018,SEN,Senegal,Sub-Saharan Africa ,Lower middle income,IDA,3388.9463113021,6.1,67.665,15854324.0
604,2018,SGP,Singapore,East Asia & Pacific,High income,Not classified,100581.158024992,9.4,83.2975609756,5638676.0
605,2018,SLB,Solomon Islands,East Asia & Pacific,Lower middle income,IDA,2762.4164118781,15.0,72.835,652856.0
606,2018,SLE,Sierra Leone,Sub-Saharan Africa ,Low income,IDA,1694.3264728805,6.6,54.309,7650149.0
607,2018,SLV,El Salvador,Latin America & Caribbean ,Lower middle income,IBRD,8822.5507744192,6.0,73.096,6420740.0
609,2018,SOM,Somalia,Sub-Saharan Africa ,Low income,IDA,1156.6513016016,8.0,57.068,15008225.0
610,2018,SRB,Serbia,Europe & Central Asia,Upper middle income,IBRD,17698.0495086667,11.3,75.8902439024,6982604.0
612,2018,STP,Sao Tome and Principe,Sub-Saharan Africa ,Lower middle income,IDA,4089.1566655612,1.5,70.17,211032.0
613,2018,SUR,Suriname,Latin America & Caribbean ,Upper middle income,IBRD,19461.9765178867,25.5,71.57,575987.0
614,2018,SVK,Slovak Republic,Europe & Central Asia,High income,Not classified,31214.5925736482,12.2,77.2658536585,5446771.0
615,2018,SVN,Slovenia,Europe & Central Asia,High income,Not classified,38961.5443523867,17.8,81.3780487805,2073894.0
616,2018,SWE,Sweden,Europe & Central Asia,High income,Not classified,53521.6306428288,14.9,82.5585365854,10175214.0
617,2018,SWZ,Eswatini,Sub-Saharan Africa ,Lower middle income,IBRD,8725.1627927044,28.5,59.401,1136274.0
619,2018,SYC,Seychelles,Sub-Saharan Africa ,High income,IBRD,28190.4768738254,8.2,72.8414634146,96762.0
622,2018,TCD,Chad,Sub-Saharan Africa ,Low income,IDA,1614.1682869198,6.6,53.977,15477727.0
623,2018,TGO,Togo,Sub-Saharan Africa ,Low income,IDA,2110.8264199866,8.7,60.76,7889095.0
624,2018,THA,Thailand,East Asia & Pacific,Upper middle income,IBRD,18530.2117879533,8.8,76.931,69428454.0
625,2018,TJK,Tajikistan,Europe & Central Asia,Lower middle income,IDA,3497.3235802081,4.2,70.879,9100847.0
626,2018,TKM,Turkmenistan,Europe & Central Asia,Upper middle income,IBRD,15201.778571094,5.7,68.073,5850902.0
627,2018,TLS,Timor-Leste,East Asia & Pacific,Lower middle income,Blend,3168.4192587754,3.6,69.26,1267975.0
628,2018,TON,Tonga,East Asia & Pacific,Upper middle income,IDA,6565.2232146783,4.0,70.801,103199.0
629,2018,TTO,Trinidad and Tobago,Latin America & Caribbean ,High income,IBRD,26880.6387228774,9.0,73.38,1389841.0
630,2018,TUN,Tunisia,Middle East & North Africa,Lower middle income,IBRD,11658.7268205614,3.2,76.505,11565203.0
631,2018,TUR,Turkey,Europe & Central Asia,Upper middle income,IBRD,27960.980283621,2.3,77.437,82340090.0
633,2018,TZA,Tanzania,Sub-Saharan Africa ,Lower middle income,IDA,2652.3913776285,4.2,65.015,56313444.0
634,2018,UGA,Uganda,Sub-Saharan Africa ,Low income,IDA,2175.8080625016,4.4,62.973,42729032.0
635,2018,UKR,Ukraine,Europe & Central Asia,Lower middle income,IBRD,12633.1340735213,21.9,71.5826829268,44622518.0
636,2018,URY,Uruguay,Latin America & Caribbean ,High income,IBRD,23588.1513898133,21.2,77.77,3449290.0
637,2018,USA,United States,North America,High income,Not classified,63064.4184096728,15.7,78.6390243902,326838199.0
638,2018,UZB,Uzbekistan,Europe & Central Asia,Lower middle income,Blend,7252.9851967548,8.6,71.573,32956100.0
639,2018,VCT,St. Vincent and the Grenadines,Latin America & Caribbean ,Upper middle income,Blend,12765.3077242882,1.0,72.415,110210.0
643,2018,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD,7768.0802175204,7.6,75.317,95545959.0
644,2018,VUT,Vanuatu,East Asia & Pacific,Lower middle income,IDA,3167.7349747544,18.1,70.323,292675.0
645,2018,WSM,Samoa,East Asia & Pacific,Lower middle income,IDA,6537.8752046195,12.6,73.187,196128.0
648,2018,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD,14209.0938333315,24.1,63.857,57792520.0
649,2018,ZMB,Zambia,Sub-Saharan Africa ,Lower middle income,IDA,3606.0976319703,8.1,63.51,17351714.0
